url,neighborhood,source,dest,matrix
"https://drive.google.com/uc?export=view&id=1irFT6-ILEpGxt3p2HY_3szZnhn7EajD9
",city_center,"POLYGON ((209 1808, 208 1684, 685 1686.5, 683.5 1808, 209 1808))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.476571813788515, -0.0541275123412706, 0.0], [0.03937977232682677, 6.157464207625349, 0.0], [6278897.388811778, 1831062.3704965198, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1irIUw_dNa0bHFzBhxVqCPh4U7ISpxC7j
",east_village,"POLYGON ((135.5 1723.5, 133 1510.5, 623.5 1508.5, 625.5 1723, 135.5 1723.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.555207643119015, -0.004580370368811816, 0.0], [-0.046753105081044556, 5.403556103785482, 0.0], [6281602.81365057, 1831713.5646805973, 1.0]]"
"https://drive.google.com/uc?export=view&id=1jGh7ANG63RQIq1clI4FjDim5DNVFI1rl
",gaslamp,"POLYGON ((487 1940, 483.5 1572.5, 666 1572.5, 672.5 1940, 487 1940))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.029797976254356, -0.005434421004043254, 0.0], [-0.03985983690106123, 7.300754209709405, 0.0], [6280033.803206779, 1827247.1874385697, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1jIb9-NkzCZu7ExwfJrr1zExjKIYfWb5X
",city_center,"POLYGON ((203.5 1815.5, 203 1695.5, 682 1693.5, 679.5 1816, 203.5 1815.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.453048462863996, -0.02793055509434868, 0.0], [0.08127998243776852, 6.234503065623454, 0.0], [6278862.24630024, 1830863.003362141, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1jVNf9p7bFEiASOk06ATNhnlspe4MFl8r
",east_village_south,"POLYGON ((162.5 1841.5, 160 1568.5, 626 1558.5, 628 1842, 162.5 1841.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.83732099736234, 0.008609353067862946, 0.0], [-0.03282634691341595, 6.825416228193179, 0.0], [6281386.811428697, 1827294.194400093, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1jeZZ-m2a5oOvNFTjk2vGhNYveYE46Nnj
",golden_hill,"POLYGON ((113.5 1813.5, 112.5 1652.5, 577 1670.5, 573.5 1814, 113.5 1813.5))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[7.116026351431056, -0.058724820779153294, 0.0], [0.019296572714144894, 7.150479623106103, 0.0], [6285010.861143375, 1829206.5345065, 1.0]]"
"https://drive.google.com/uc?export=view&id=1jw6Heel-FKZ4YSefI_B2New5PWd1RWBB
",east_village,"POLYGON ((129.5 1724.5, 128 1508.5, 621.5 1508.5, 622.5 1724, 129.5 1724.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.521528537397854, -0.015538404789677187, 0.0], [-0.020417536882587763, 5.353479668896482, 0.0], [6281595.108621413, 1831798.602028731, 1.0]]"
"https://drive.google.com/uc?export=view&id=1kL2pvwexKMAxM_dpasE_4gukuSUoGWmj
",barrio_logan,"POLYGON ((225 1738, 513 1503.5, 615.5 1632, 254 1922, 225 1738))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[7.022353786010079, -0.182546407145935, 0.0], [-0.07796253930747235, 7.153824301817709, 0.0], [6283365.978658122, 1823787.9797554775, 0.9999999999999993]]"
"https://drive.google.com/uc?export=view&id=1kT2DMR5UFiUOl8O0I2L-2MmXSoM663v7
",east_village_south,"POLYGON ((156.5 1850.5, 156 1577.5, 622 1567.5, 622 1851, 156.5 1850.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.837750004890521, 0.008606435290304321, 0.0], [0.00911576310491648, 6.8254779895481015, 0.0], [6281344.337369192, 1827232.7041239056, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1k_RODyEeldinCz_T-NrtrdUD4LcCJHME
",east_village_south,"POLYGON ((156.5 1843.5, 154 1566.5, 621 1557.5, 621 1843, 156.5 1843.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.837479301298298, 0.007923995116951379, 0.0], [-0.011493317518037987, 6.753303035249371, 0.0], [6281385.451763794, 1827417.2937859027, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1kbs9tKp_DnRtg8NzNhTMaPj7H0n_NJLx
",columbia,"POLYGON ((422 1888.5, 423.5 1651.5, 654.5 1653.5, 652 1892.5, 422 1888.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.5778777533114527, -0.08359336285545627, 0.0], [0.06830933906360084, 4.7348257947564445, 0.0], [6277316.135024598, 1833654.7653336576, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1khbRaivIl7sZKRQcddNoqflA7wLqx8tj
",marina,"POLYGON ((933 970, 941.5 601, 3240.5 -544, 3222 1005, 933 970))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[0.9712457016710302, -0.01107344536452859, 0.0], [0.009092075896285426, 1.0011305910089148, 0.0], [6278013.56212155, 1839300.5054880583, 1.0]]"
"https://drive.google.com/uc?export=view&id=1kmTnx8ft3lwAPN3yR5y9tzzKKY6ro7aY
",gaslamp,"POLYGON ((493 1949, 494.5 1581.5, 675 1581.5, 676.5 1948, 493 1949))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.0630929898649075, 0.01475412357362489, 0.0], [0.001371470816799116, 7.310613326787005, 0.0], [6279919.1859782, 1827154.140004309, 1.0]]"
"https://drive.google.com/uc?export=view&id=1l8cfiy0xp1UnlCRwgGktOcnFnMa8J6mQ
",gaslamp,"POLYGON ((484 1943, 483.5 1572.5, 665 1574.5, 669.5 1944, 484 1943))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.038087667953448, -0.06450497422395998, 0.0], [-0.01916139007282663, 7.251773032458551, 0.0], [6279998.026101552, 1827350.8797349352, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1lEWWwRjmjRlvrZOX7-vz16cCKCEGQ33t
",east_village_south,"POLYGON ((852.5 1153.5, 839 -386, 3426 -426, 3418.5 1158, 852.5 1153.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.0552456390756486, -0.002634677864190027, 0.0], [0.0006028788144881417, 1.2162116388977544, 0.0], [6281379.434409704, 1838468.4069312748, 1.0000000000000009]]"
"https://drive.google.com/uc?export=view&id=1lHJALPX7f5s6Qoc4hOjirf1K1w-SGosH
",cortez,"POLYGON ((270 1778.5, 266 1638.5, 648 1640.5, 649 1779.5, 270 1778.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.892478682674381, -0.051997412985460206, 0.0], [-0.077145778200973, 5.431649464741576, 0.0], [6279149.131565036, 1834052.5859667384, 1.0000000000000007]]"
"https://drive.google.com/uc?export=view&id=1l_wfzXcQBudCnzPseF0li5xO_r-2PLN3
",marina,"POLYGON ((987 943, 979.5 563, 3283.5 -587, 3281 957, 987 943))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[0.9662785719076948, -0.004930780546397689, 0.0], [-0.002678041651661391, 1.002861583872418, 0.0], [6277982.925127085, 1839326.1740391562, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1lgU5SFxtVA2LwMnBXX0czjAnUZmWlcZv
",east_village_south,"POLYGON ((148.5 1847.5, 145 1574.5, 612.5 1564.5, 616 1849, 148.5 1847.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.815275958578335, 0.001143428717225437, 0.0], [-0.05872632300410855, 6.812851681190057, 0.0], [6281519.198050851, 1827275.9648755756, 1.0]]"
"https://drive.google.com/uc?export=view&id=1mOFcsRL0-gvfwuYkIBDWGcmMLIFfAlO7
",gaslamp,"POLYGON ((510 1950, 511.5 1585.5, 692 1585.5, 695.5 1950, 510 1950))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.0460634663149535, -0.00546346086938826, 0.0], [-0.006983713655171318, 7.360783164415547, 0.0], [6279890.603987239, 1827057.2659302598, 1.0]]"
"https://drive.google.com/uc?export=view&id=1mXGPg6Z2ECh0VObEMqr74iaF6IlN1AlR
",marina,"POLYGON ((171 1814, 170 1748, 585.5 1541, 584 1813.5, 171 1814))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.367809034285899, 0.02194577674957282, 0.0], [0.005959464203684532, 5.687185736094552, 0.0], [6278005.1762048835, 1829943.857689975, 1.0]]"
"https://drive.google.com/uc?export=view&id=1mZcDno3R62KXS7gMMGQw4GpWC6cw5l5d
",east_village,"POLYGON ((131.5 1723.5, 131 1509.5, 618.5 1509.5, 619.5 1723, 131.5 1723.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.58379818249334, -0.015676805979351095, 0.0], [-0.007896130072952657, 5.403534493094415, 0.0], [6281552.890814, 1831717.742695415, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1mfxxTSnkaKBtHk7JoE9ibBfBqZ5oPM8Y
",marina,"POLYGON ((172 1807.5, 171 1741, 587 1530, 589 1805.5, 172 1807.5))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.322461257088674, 0.04359753406907632, 0.0], [-0.058178071729048784, 5.625732347920731, 0.0], [6278121.419549066, 1830087.5584655104, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1mynN4bHZGqjO2WD84Lo4ig9-4-atKWtR
",gaslamp,"POLYGON ((2686.5 1720, 2674 -320.5, 3681.5 -318.5, 3652.5 1739.5, 2686.5 1720))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[0.5646558444945265, -0.015025695173815566, 0.0], [0.002547800068266766, 1.309173843419868, 0.0], [6279918.947828001, 1839190.5547153507, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1nAIkVB1Ro6nuJOy7kozmsgdVRDlD9uWo
",east_village_south,"POLYGON ((190.5 1857.5, 186 1584.5, 655 1579.5, 657 1864, 190.5 1857.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.812717491400541, -0.07154861262854252, 0.0], [-0.05294541977304232, 6.813692412482649, 0.0], [6281269.000158774, 1827219.994548466, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1nNeqcSO6a6p0x2CDChWap13L73Ch3EV-
",east_village,"POLYGON ((131.5 1727.5, 130 1512.5, 617.5 1513.5, 617.5 1728, 131.5 1727.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.595272159580341, -0.026794049298362557, 0.0], [-0.007929652011862125, 5.378411760935501, 0.0], [6281554.26781313, 1831740.9803664123, 1.0]]"
"https://drive.google.com/uc?export=view&id=1nV2LyKCyUSpAsGk6xkbQ87lVkUlj_OPQ
",east_village,"POLYGON ((129.5 1723.5, 127 1508.5, 618.5 1509.5, 619.5 1724, 129.5 1723.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.549705793108493, -0.02657568347781178, 0.0], [-0.033612931267322996, 5.378534747696096, 0.0], [6281615.572274781, 1831762.200236777, 1.0]]"
"https://drive.google.com/uc?export=view&id=1nXqJBd4MlYdACVWd295T7tUmaFT9cqae
",marina,"POLYGON ((135.5 1852, 134.5 1786.5, 550 1577.5, 549.5 1853, 135.5 1852))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.356713363271465, 0.011105984874911552, 0.0], [-0.012518348464932487, 5.630385165499033, 0.0], [6278230.618063571, 1829831.8994045446, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1nYzJXpCvb4GePg_tQARCsyu2szLHvmVQ
",core,"POLYGON ((1134 978.5, 1134 317, 3781 324.5, 3778.5 996, 1134 978.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[1.1645885855939997, -0.012169166874454261, 0.0], [0.007155523341601293, 1.1342348156824291, 0.0], [6278991.2219562465, 1841081.098802175, 0.9999999999999996]]"
"https://drive.google.com/uc?export=view&id=1n_b46dGH00uE2lurBlBuWnp-nQBAKMke
",gaslamp,"POLYGON ((480 1926, 477.5 1569, 654 1567.5, 662.5 1926, 480 1926))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.1050241343175573, 0.025234134563912183, 0.0], [-0.046377596272343065, 7.499228688574349, 0.0], [6280028.571487543, 1826949.5644718232, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1ncGrzQ9ktyt_05zQ2kUsmf0k9CaDA4PF
",marina,"POLYGON ((175 1807.5, 174.5 1742.5, 579.5 1539, 577.5 1807.5, 175 1807.5))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.5106012289128055, 0.01569744234822488, 0.0], [0.018729364614662992, 5.772028341427462, 0.0], [6277934.7777963905, 1829828.389586457, 0.9999999999999996]]"
"https://drive.google.com/uc?export=view&id=1nhCiddcwPWsMQ9wlvlaSqxFnYmGOOw_a
",marina,"POLYGON ((174 1797.5, 174 1732, 576.5 1530.5, 578.5 1798.5, 174 1797.5))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.495270604776256, -0.003957964871406364, 0.0], [-0.05639061880754555, 5.779727979191266, 0.0], [6278074.34058503, 1829877.4211188247, 1.0]]"
"https://drive.google.com/uc?export=view&id=1nhow0KfiLt-VCS01gVVedD4nDQpNe3cw
",gaslamp,"POLYGON ((484 1940, 482.5 1572.5, 665 1572.5, 669.5 1941, 484 1940))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.029862175913706, -0.025406553983247742, 0.0], [-0.02334735683367025, 7.290954777605386, 0.0], [6280010.8316656, 1827274.0530531616, 0.9999999999999997]]"
"https://drive.google.com/uc?export=view&id=1oFE1MChhntKGyV3rTDH9OGSiNFGksDDo
",city_center,"POLYGON ((202.5 1803, 205.5 1685, 678.5 1689, 678.5 1808.5, 202.5 1803))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.492625915145119, -0.10168098841081312, 0.0], [0.10930965313606271, 6.36493807931595, 0.0], [6278801.383419453, 1830722.288247714, 0.9999999999999997]]"
"https://drive.google.com/uc?export=view&id=1oUaB206Xq46HAi5hgCjl9ncSXf9jySV9
",golden_hill,"POLYGON ((96.5 1821, 97.5 1648.5, 594.5 1668.5, 592.5 1823.5, 96.5 1821))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[6.625015701391745, -0.07199237126940984, 0.0], [0.02883015488330463, 6.6498897202537774, 0.0], [6285155.731966924, 1830062.7315269173, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1oWdJ8uzEknQrG5VRbnH4R7rcCwrL7U7S
",cortez,"POLYGON ((268 1779, 267 1639, 649.5 1643.5, 652.5 1777.5, 268 1779))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.846327248429682, -0.051744094549355225, 0.0], [-0.05505091365993963, 5.5273903936640245, 0.0], [6279126.696010771, 1833886.1127497018, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1oXq2RPUaetSuA9VGcQ7lwqam3ECmkPgV
",cortez,"POLYGON ((269 1783.5, 267 1642, 644 1645.5, 644 1784.5, 269 1783.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.962824996547417, -0.06327875821532164, 0.0], [-0.014329516651848055, 5.401604323612291, 0.0], [6279023.009301912, 1834083.985503464, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1ozG0BfcPLX0PSswEG7RCDYOIavfUYdJI
",marina,"POLYGON ((168.5 1807.5, 167.5 1741.5, 585.5 1533, 584.5 1808.5, 168.5 1807.5))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.330085604311435, 0.007151914365771435, 0.0], [-0.003394290028310479, 5.628293493963705, 0.0], [6278041.569608835, 1830087.8682240457, 0.9999999999999996]]"
"https://drive.google.com/uc?export=view&id=1p4HQrmbdbdqN7vAxKdsqbWUgLKD9KM0C
",east_village_south,"POLYGON ((163.5 1834.5, 162 1566.5, 617 1557.5, 617 1833, 163.5 1834.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.985400398952708, 0.01824879301484803, 0.0], [-0.001761920433282529, 6.989564894368826, 0.0], [6281300.988147981, 1827044.1896236944, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1p8Jb1OdwlCRMH7EM22d6eBKEszBmV7-e
",cortez,"POLYGON ((256 1789.5, 260 1650.5, 641 1651.5, 639 1789.5, 256 1789.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.868867391979909, -0.03750264180009581, 0.0], [0.1561600748759335, 5.469108803809524, 0.0], [6278813.742672178, 1833921.409266262, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1pLXU6vLdwSHTgxtzeQ8yq2t7cIAgjArz
",gaslamp,"POLYGON ((472 1987, 473.5 1593.5, 667 1594.5, 668.5 1987, 472 1987))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[2.8588979758567272, -0.022497247073441428, 0.0], [0.001279369961089134, 6.826960764485966, 0.0], [6280080.172967369, 1827855.1558061794, 1.0]]"
"https://drive.google.com/uc?export=view&id=1pS89hc01A9ig48s-30kbMVxxv6BwjdDI
",city_center,"POLYGON ((205 1808, 203 1689, 682 1688.5, 683.5 1812, 205 1808))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.436373195792299, -0.06041601690119805, 0.0], [-0.06536058339409119, 6.2345283989260265, 0.0], [6279117.763454894, 1830913.2490834652, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",columbia,"POLYGON ((419.5 1870, 419 1648.5, 634.5 1649.5, 636 1873, 419.5 1870))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.818824564451804, -0.07042992556973655, 0.0], [0.02367455219109824, 5.06572618554828, 0.0], [6277306.894867928, 1833117.7256599977, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1pei5OsQgZLURJJrujrOGnChYRMV9tiKr
",city_center,"POLYGON ((197 1814, 198 1696, 677 1696.5, 676.5 1818, 197 1814))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.429102771981497, -0.06723660398345783, 0.0], [0.06765356713974968, 6.311952898121215, 0.0], [6278928.020580211, 1830737.802767146, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1q3H3KCSD9WyZAzY_7KJuJBTZq_-h3hz2
",golden_hill,"POLYGON ((114 1812.5, 112.5 1653.5, 574.5 1669, 573.5 1812, 114 1812.5))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[7.140497585070293, -0.032650571370600394, 0.0], [-0.04809335643179819, 7.212371471247285, 0.0], [6285123.06657283, 1829096.3113825452, 1.0]]"
"https://drive.google.com/uc?export=view&id=1q9LBJQdaAaFyhQY1FqKlDrZ8vI9WGBM0
",cortez,"POLYGON ((270 1776.5, 268 1637, 652 1641, 652 1775.5, 270 1776.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.853817057068744, -0.052084839830858314, 0.0], [-0.014194614085522916, 5.527965308282795, 0.0], [6279046.053048752, 1833897.7893046972, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1qCHQyuZtOaZpGiMrX6sDtlbEEg_4CXhL
",city_center,"POLYGON ((191.5 1823.5, 190 1695.5, 703 1693.5, 700.5 1825, 191.5 1823.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.029873022567325, -0.03237836246419238, 0.0], [0.04994893224403143, 5.825870030131145, 0.0], [6279078.440511011, 1831557.5490098284, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1qDHPHe6KdMGkq79c47PfFH7bKGS8sMxS
",east_village,"POLYGON ((137.5 1730.5, 140 1521.5, 614.5 1525.5, 613.5 1735, 137.5 1730.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.73012021038389, -0.06828446106578631, 0.0], [0.05984361634683671, 5.519157027481061, 0.0], [6281380.643117905, 1831485.823028511, 1.0000000000000004]]"
"https://drive.google.com/uc?export=view&id=1qDVzD2hVI7yW34CPEqew_V_OcB3Kv6zf
",cortez,"POLYGON ((261 1778.5, 266 1638.5, 648 1640.5, 649 1779.5, 261 1778.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.822573993011618, -0.05116502917029275, 0.0], [0.11261409806890753, 5.429971664554059, 0.0], [6278869.919112041, 1834054.9571855085, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1qKUg90iPjMaS8gfRQrBiXIfKq7RAbGkV
",east_village,"POLYGON ((129.5 1734.5, 131 1519.5, 622.5 1520.5, 622.5 1734, 129.5 1734.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.532730766890771, -0.020996318657118776, 0.0], [0.0310910241537854, 5.390693246663562, 0.0], [6281501.779474892, 1831682.5707403016, 1.0]]"
"https://drive.google.com/uc?export=view&id=1qUZmXUPGPwgYFRs96zR-oUy5-YJmyqlW
",cortez,"POLYGON ((269 1783.5, 267 1642, 644 1645.5, 644 1784.5, 269 1783.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.962824996547417, -0.06327875821532164, 0.0], [-0.014329516651848055, 5.401604323612291, 0.0], [6279023.009301912, 1834083.985503464, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1qfexE1s5JaROnLSl6mzMWELGeWw2QPPd
",gaslamp,"POLYGON ((483 1954, 481.5 1585.5, 665.5 1586.5, 668.5 1957, 483 1954))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.0177784010353994, -0.0841798927790959, 0.0], [-0.017019815649678922, 7.261624032260712, 0.0], [6280008.797174884, 1827255.85111561, 0.9999999999999997]]"
"https://drive.google.com/uc?export=view&id=1qzG4-qufZj61sJNA3IjWOKOVzKQLIlsc
",east_village,"POLYGON ((112.5 1736.5, 113 1508.5, 637.5 1510.5, 637.5 1739, 112.5 1736.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.190018487371048, -0.03884548246916969, 0.0], [0.016629262863070142, 5.060211530878843, 0.0], [6281660.844627963, 1832244.6859646328, 0.9999999999999998]]"
